"SK_ID_PREV","SK_ID_CURR","NAME_CONTRACT_TYPE","AMT_ANNUITY","AMT_APPLICATION","AMT_CREDIT","AMT_DOWN_PAYMENT","AMT_GOODS_PRICE","WEEKDAY_APPR_PROCESS_START","HOUR_APPR_PROCESS_START","FLAG_LAST_APPL_PER_CONTRACT","NFLAG_LAST_APPL_IN_DAY","RATE_DOWN_PAYMENT","RATE_INTEREST_PRIMARY","RATE_INTEREST_PRIVILEGED","NAME_CASH_LOAN_PURPOSE","NAME_CONTRACT_STATUS","DAYS_DECISION","NAME_PAYMENT_TYPE","CODE_REJECT_REASON","NAME_TYPE_SUITE","NAME_CLIENT_TYPE","NAME_GOODS_CATEGORY","NAME_PORTFOLIO","NAME_PRODUCT_TYPE","CHANNEL_TYPE","SELLERPLACE_AREA","NAME_SELLER_INDUSTRY","CNT_PAYMENT","NAME_YIELD_GROUP","PRODUCT_COMBINATION","DAYS_FIRST_DRAWING","DAYS_FIRST_DUE","DAYS_LAST_DUE_1ST_VERSION","DAYS_LAST_DUE","DAYS_TERMINATION","NFLAG_INSURED_ON_APPROVAL"
2014261,100728,"Cash loans",13776.21,180000,203760,0,180000,"WEDNESDAY",16,"Y",1,0,NA,NA,"XNA","Approved",-2502,"Cash through the bank","XAP","Unaccompanied","New","XNA","Cash","walk-in","Credit and cash offices",0,"XNA",24,"high","Cash Street: high",365243,-2472,-1782,-1782,-1770,1
2680014,100317,"Cash loans",NA,0,0,NA,NA,"THURSDAY",8,"Y",1,NA,NA,NA,"XNA","Canceled",-216,"XNA","XAP","","Repeater","XNA","XNA","XNA","Credit and cash offices",-1,"XNA",NA,"XNA","Cash",NA,NA,NA,NA,NA,NA
1259450,100394,"Cash loans",18349.515,180000,191880,NA,180000,"TUESDAY",17,"Y",1,NA,NA,NA,"XNA","Approved",-358,"Cash through the bank","XAP","Unaccompanied","Repeater","XNA","Cash","x-sell","Credit and cash offices",-1,"XNA",12,"low_normal","Cash X-Sell: low",365243,-328,2,-118,-115,1
1295016,100429,"Revolving loans",4500,0,90000,NA,NA,"SATURDAY",13,"Y",1,NA,NA,NA,"XAP","Approved",-484,"XNA","XAP","","Repeater","XNA","Cards","x-sell","AP+ (Cash loan)",4,"XNA",0,"XNA","Card X-Sell",-483,-344,365243,365243,365243,0
1013541,100208,"Consumer loans",16874.19,95512.5,95512.5,0,95512.5,"TUESDAY",11,"Y",1,0,NA,NA,"XAP","Approved",-312,"Cash through the bank","XAP","","Repeater","Clothing and Accessories","POS","XNA","Stone",78,"Clothing",6,"low_normal","POS industry with interest",365243,-281,-131,-131,-125,0
1091477,100090,"Cash loans",NA,0,0,NA,NA,"THURSDAY",13,"Y",1,NA,NA,NA,"XNA","Canceled",-232,"XNA","XAP","","Repeater","XNA","XNA","XNA","Credit and cash offices",-1,"XNA",NA,"XNA","Cash",NA,NA,NA,NA,NA,NA
1176935,100863,"Cash loans",7189.74,67500,71955,NA,67500,"TUESDAY",11,"Y",1,NA,NA,NA,"XNA","Approved",-1255,"XNA","XAP","","Repeater","XNA","Cash","x-sell","Country-wide",-1,"Consumer electronics",12,"middle","Cash X-Sell: middle",365243,-1225,-895,-895,-885,1
1527761,100534,"Cash loans",NA,0,0,NA,NA,"WEDNESDAY",13,"Y",1,NA,NA,NA,"XNA","Canceled",-376,"XNA","XAP","","Repeater","XNA","XNA","XNA","Credit and cash offices",-1,"XNA",NA,"XNA","Cash",NA,NA,NA,NA,NA,NA
1473342,100388,"Consumer loans",NA,112410,112410,0,112410,"FRIDAY",20,"Y",1,0,NA,NA,"XAP","Unused offer",-1160,"Cash through the bank","CLIENT","","Repeater","Computers","XNA","XNA","Country-wide",107,"Connectivity",NA,"XNA","POS mobile with interest",NA,NA,NA,NA,NA,NA
2273325,100494,"Cash loans",19683,247500,247500,NA,247500,"TUESDAY",12,"Y",1,NA,NA,NA,"XNA","Approved",-1035,"Cash through the bank","XAP","Unaccompanied","New","XNA","Cash","walk-in","AP+ (Cash loan)",5,"XNA",24,"high","Cash Street: high",365243,-1005,-315,-555,-547,0
2079477,100691,"Cash loans",13681.575,135000,170635.5,NA,135000,"THURSDAY",18,"Y",1,NA,NA,NA,"XNA","Approved",-1019,"Cash through the bank","XAP","Unaccompanied","Repeater","XNA","Cash","x-sell","Credit and cash offices",-1,"XNA",18,"middle","Cash X-Sell: middle",365243,-989,-479,-929,-925,1
2505136,100322,"Consumer loans",41397.975,235967.175,235966.5,0.675,235967.175,"SUNDAY",14,"Y",1,3.11541791198866e-06,NA,NA,"XAP","Approved",-162,"Cash through the bank","XAP","Family","Repeater","Gardening","POS","XNA","Country-wide",270,"Consumer electronics",6,"low_action","POS household without interest",365243,-121,29,365243,365243,0
2758602,100059,"Consumer loans",11235.33,67418.28,63369,4049.28,67418.28,"WEDNESDAY",19,"Y",1,0.0654130309518967,NA,NA,"XAP","Refused",-2750,"Cash through the bank","SCO","Family","Repeater","XNA","POS","XNA","Country-wide",3500,"Consumer electronics",6,"low_normal","POS household without interest",NA,NA,NA,NA,NA,NA
2766609,100080,"Cash loans",NA,0,0,NA,NA,"FRIDAY",13,"Y",1,NA,NA,NA,"XNA","Canceled",-226,"XNA","XAP","","Repeater","XNA","XNA","XNA","Credit and cash offices",-1,"XNA",NA,"XNA","Cash",NA,NA,NA,NA,NA,NA
1548219,100807,"Cash loans",48913.2,1080000,1080000,NA,1080000,"SUNDAY",9,"Y",1,NA,NA,NA,"XNA","Approved",-670,"Cash through the bank","XAP","","Repeater","XNA","Cash","x-sell","AP+ (Cash loan)",5,"XNA",48,"middle","Cash X-Sell: middle",365243,-640,770,365243,365243,0
2045860,100597,"Revolving loans",2250,45000,45000,NA,45000,"THURSDAY",16,"Y",1,NA,NA,NA,"XAP","Approved",-271,"XNA","XAP","","New","XNA","Cards","walk-in","AP+ (Cash loan)",9,"XNA",0,"XNA","Card Street",-252,-224,365243,365243,365243,0
1063715,100184,"Cash loans",18306.45,270000,299223,NA,270000,"FRIDAY",16,"Y",1,NA,NA,NA,"XNA","Refused",-657,"Cash through the bank","HC","","Repeater","XNA","Cash","x-sell","Credit and cash offices",-1,"XNA",24,"middle","Cash X-Sell: middle",NA,NA,NA,NA,NA,NA
1877602,100896,"Consumer loans",5161.23,26820,25312.5,2700,26820,"SATURDAY",11,"Y",1,0.104972617743702,NA,NA,"XAP","Approved",-2120,"Cash through the bank","XAP","Unaccompanied","Repeater","Mobile","POS","XNA","Stone",40,"Connectivity",6,"high","POS mobile with interest",365243,-2007,-1857,-1917,-1909,0
1103549,100929,"Revolving loans",18000,0,360000,NA,NA,"SATURDAY",11,"Y",1,NA,NA,NA,"XAP","Approved",-1078,"XNA","XAP","","Repeater","XNA","Cards","x-sell","Credit and cash offices",-1,"XNA",0,"XNA","Card X-Sell",-1057,-1030,365243,365243,365243,0
2051464,100855,"Consumer loans",9952.425,45976.5,48402,0,45976.5,"THURSDAY",5,"Y",1,0,NA,NA,"XAP","Approved",-795,"XNA","XAP","Unaccompanied","New","Computers","POS","XNA","Country-wide",40,"Connectivity",6,"high","POS mobile with interest",365243,-764,-614,-704,-701,0
1767668,100444,"Consumer loans",7112.295,58041,63787.5,0,58041,"SATURDAY",14,"Y",1,0,NA,NA,"XAP","Approved",-1998,"Cash through the bank","XAP","Other_A","New","Computers","POS","XNA","Country-wide",2500,"Consumer electronics",12,"high","POS household with interest",365243,-1967,-1637,-1637,-1633,0
1354131,100198,"Consumer loans",2731.41,22275,20025,2250,22275,"THURSDAY",16,"Y",1,0.110009182736455,NA,NA,"XAP","Refused",-2083,"Cash through the bank","LIMIT","Unaccompanied","Repeater","Photo / Cinema Equipment","POS","XNA","Stone",50,"Connectivity",10,"high","POS mobile with interest",NA,NA,NA,NA,NA,NA
2007057,100009,"Consumer loans",7500.735,40455,38574,4045.5,40455,"SUNDAY",11,"Y",1,0.103377967191714,NA,NA,"XAP","Approved",-308,"Cash through the bank","XAP","Spouse, partner","Repeater","Mobile","POS","XNA","Regional / Local",164,"Consumer electronics",6,"high","POS household with interest",365243,-277,-127,-127,-119,0
2781707,100503,"Cash loans",29796.21,1129500,1129500,NA,1129500,"FRIDAY",14,"Y",1,NA,NA,NA,"XNA","Refused",-258,"Cash through the bank","HC","Unaccompanied","Repeater","XNA","Cash","x-sell","Credit and cash offices",-1,"XNA",60,"low_action","Cash X-Sell: low",NA,NA,NA,NA,NA,NA
2047412,100569,"Cash loans",NA,0,0,NA,NA,"TUESDAY",16,"Y",1,NA,NA,NA,"XNA","Canceled",-559,"XNA","XAP","","Repeater","XNA","XNA","XNA","Credit and cash offices",-1,"XNA",NA,"XNA","Cash",NA,NA,NA,NA,NA,NA
2485221,100209,"Cash loans",NA,0,0,NA,NA,"THURSDAY",13,"Y",1,NA,NA,NA,"XNA","Canceled",-154,"XNA","XAP","","Repeater","XNA","XNA","XNA","Credit and cash offices",-1,"XNA",NA,"XNA","Cash",NA,NA,NA,NA,NA,NA
2610994,100358,"Cash loans",58735.62,1215000,1303209,NA,1215000,"THURSDAY",4,"Y",1,NA,NA,NA,"XNA","Approved",-1031,"Cash through the bank","XAP","Unaccompanied","Repeater","XNA","Cash","x-sell","Credit and cash offices",-1,"XNA",30,"low_normal","Cash X-Sell: low",365243,-1001,-131,-161,-153,1
2550558,100358,"Revolving loans",NA,0,0,NA,NA,"SUNDAY",7,"Y",1,NA,NA,NA,"XAP","Canceled",-321,"XNA","XAP","","Repeater","XNA","XNA","XNA","Credit and cash offices",-1,"XNA",NA,"XNA","Card Street",NA,NA,NA,NA,NA,NA
1279893,100709,"Revolving loans",2250,45000,45000,NA,45000,"SUNDAY",19,"Y",1,NA,NA,NA,"XAP","Approved",-151,"XNA","XAP","Unaccompanied","Repeater","XNA","Cards","walk-in","Country-wide",1000,"Consumer electronics",0,"XNA","Card Street",-149,365243,365243,365243,365243,0
1610416,100580,"Cash loans",NA,0,0,NA,NA,"THURSDAY",18,"Y",1,NA,NA,NA,"XNA","Canceled",-253,"XNA","XAP","","Repeater","XNA","XNA","XNA","Credit and cash offices",-1,"XNA",NA,"XNA","Cash",NA,NA,NA,NA,NA,NA
1494847,100547,"Cash loans",30573,450000,450000,NA,450000,"TUESDAY",13,"Y",1,NA,NA,NA,"XNA","Refused",-391,"Cash through the bank","HC","","Repeater","XNA","Cash","x-sell","AP+ (Cash loan)",2,"XNA",36,"high","Cash X-Sell: high",NA,NA,NA,NA,NA,NA
1130787,100057,"Consumer loans",4747.59,58797.45,47038.5,11758.95,58797.45,"MONDAY",11,"Y",1,0.217808179529121,0.189136348180891,0.835095137420719,"XAP","Approved",-290,"Cash through the bank","XAP","","XNA","Mobile","POS","XNA","Country-wide",90,"Connectivity",12,"middle","POS mobile with interest",365243,-252,78,-162,-158,0
2739223,100406,"Cash loans",49778.64,1539000,1539000,NA,1539000,"SATURDAY",9,"Y",1,NA,NA,NA,"XNA","Refused",-118,"Cash through the bank","SCO","Unaccompanied","Repeater","XNA","Cash","x-sell","Credit and cash offices",-1,"XNA",60,"low_normal","Cash X-Sell: low",NA,NA,NA,NA,NA,NA
2707145,100784,"Cash loans",25417.17,495000,559687.5,NA,495000,"THURSDAY",14,"Y",1,NA,NA,NA,"XNA","Approved",-1523,"Cash through the bank","XAP","Unaccompanied","Repeater","XNA","Cash","x-sell","Credit and cash offices",-1,"XNA",36,"middle","Cash X-Sell: middle",365243,-1493,-443,-713,-708,1
2604720,100035,"Cash loans",15499.125,135000,143910,NA,135000,"THURSDAY",13,"Y",1,NA,NA,NA,"XNA","Approved",-818,"Cash through the bank","XAP","Unaccompanied","Repeater","XNA","Cash","x-sell","Credit and cash offices",-1,"XNA",12,"middle","Cash X-Sell: middle",365243,-788,-458,-758,-752,1
2382704,100665,"Consumer loans",5703.48,113143.5,125932.5,0,113143.5,"SATURDAY",12,"Y",1,0,NA,NA,"XAP","Approved",-784,"Cash through the bank","XAP","Family","Repeater","Computers","POS","XNA","Country-wide",2100,"Consumer electronics",24,"low_action","POS household without interest",365243,-753,-63,-333,-328,0
1390944,100357,"Consumer loans",24863.85,134950.5,127867.5,13495.5,134950.5,"THURSDAY",20,"Y",1,0.103972230100071,NA,NA,"XAP","Approved",-653,"Cash through the bank","XAP","Spouse, partner","New","Mobile","POS","XNA","Country-wide",600,"Consumer electronics",6,"high","POS household with interest",365243,-622,-472,-472,-468,0
2156436,100456,"Cash loans",NA,0,0,NA,NA,"TUESDAY",16,"Y",1,NA,NA,NA,"XNA","Refused",-126,"XNA","HC","","Repeater","XNA","XNA","XNA","Credit and cash offices",-1,"XNA",NA,"XNA","Cash",NA,NA,NA,NA,NA,NA
1736511,100603,"Consumer loans",11764.575,49140,44226,4914,49140,"TUESDAY",15,"Y",1,0.108909090909091,NA,NA,"XAP","Approved",-92,"Cash through the bank","XAP","Family","Repeater","Consumer Electronics","POS","XNA","Stone",181,"Consumer electronics",4,"low_normal","POS household with interest",365243,-59,31,365243,365243,0
2666494,100261,"Revolving loans",22500,0,135000,NA,NA,"WEDNESDAY",11,"N",0,NA,NA,NA,"XAP","Refused",-759,"XNA","HC","","Repeater","XNA","Cards","x-sell","Credit and cash offices",-1,"XNA",0,"XNA","Card X-Sell",NA,NA,NA,NA,NA,NA
1733153,100222,"Consumer loans",NA,360000,360000,NA,360000,"TUESDAY",14,"Y",1,NA,NA,NA,"XAP","Unused offer",-582,"Cash through the bank","CLIENT","","New","Clothing and Accessories","XNA","XNA","Stone",80,"Clothing",NA,"XNA","POS industry with interest",NA,NA,NA,NA,NA,NA
2829324,100618,"Revolving loans",20250,405000,405000,NA,405000,"TUESDAY",10,"Y",1,NA,NA,NA,"XAP","Refused",-122,"XNA","HC","Unaccompanied","Repeater","XNA","Cards","x-sell","Credit and cash offices",-1,"XNA",0,"XNA","Card X-Sell",NA,NA,NA,NA,NA,NA
1676787,100907,"Consumer loans",15635.655,124965,122364,12496.5,124965,"WEDNESDAY",15,"Y",1,0.100917796874953,NA,NA,"XAP","Approved",-376,"Cash through the bank","XAP","","Repeater","Computers","POS","XNA","Country-wide",24,"Connectivity",10,"high","POS mobile with interest",365243,-345,-75,-75,-71,0
1045294,100053,"Revolving loans",NA,0,0,NA,NA,"FRIDAY",10,"Y",1,NA,NA,NA,"XAP","Canceled",-24,"XNA","XAP","","Repeater","XNA","XNA","XNA","Credit and cash offices",-1,"XNA",NA,"XNA","Card Street",NA,NA,NA,NA,NA,NA
2404243,100617,"Consumer loans",4426.74,33525,36814.5,3352.5,33525,"MONDAY",19,"Y",1,0.0908999246328397,NA,NA,"XAP","Approved",-1313,"Cash through the bank","XAP","Unaccompanied","Repeater","Computers","POS","XNA","Regional / Local",1000,"Consumer electronics",10,"middle","POS household with interest",365243,-1282,-1012,-1012,-1005,0
2749925,100358,"Cash loans",65186.01,1597500,1711368,NA,1597500,"FRIDAY",4,"Y",1,NA,NA,NA,"XNA","Refused",-365,"Cash through the bank","HC","Unaccompanied","Repeater","XNA","Cash","x-sell","Credit and cash offices",-1,"XNA",36,"low_normal","Cash X-Sell: low",NA,NA,NA,NA,NA,NA
2530051,100062,"Revolving loans",NA,0,0,NA,NA,"TUESDAY",15,"Y",1,NA,NA,NA,"XAP","Canceled",-296,"XNA","XAP","","Repeater","XNA","XNA","XNA","Credit and cash offices",-1,"XNA",NA,"XNA","Card Street",NA,NA,NA,NA,NA,NA
2684413,100551,"Cash loans",NA,0,0,NA,NA,"TUESDAY",16,"Y",1,NA,NA,NA,"XNA","Canceled",-205,"XNA","XAP","","Repeater","XNA","XNA","XNA","Credit and cash offices",-1,"XNA",NA,"XNA","Cash",NA,NA,NA,NA,NA,NA
2797899,100009,"Consumer loans",10418.67,95841,88632,14377.5,95841,"WEDNESDAY",17,"Y",1,0.152009324823968,NA,NA,"XAP","Approved",-74,"Cash through the bank","XAP","","Repeater","Consumer Electronics","POS","XNA","Regional / Local",300,"Consumer electronics",10,"middle","POS household with interest",365243,-43,227,365243,365243,0
1596605,100075,"Revolving loans",11250,225000,225000,NA,225000,"MONDAY",15,"Y",1,NA,NA,NA,"XAP","Approved",-280,"XNA","XAP","Unaccompanied","Repeater","XNA","Cards","x-sell","Credit and cash offices",-1,"XNA",0,"XNA","Card X-Sell",-280,-239,365243,365243,365243,0
2645064,100909,"Cash loans",10101.78,139500,157914,NA,139500,"SUNDAY",12,"Y",1,NA,NA,NA,"XNA","Approved",-473,"Cash through the bank","XAP","Unaccompanied","Repeater","XNA","Cash","x-sell","Credit and cash offices",-1,"XNA",24,"middle","Cash X-Sell: middle",365243,-443,247,-383,-375,1
2384838,100037,"Cash loans",17813.25,157500,157500,NA,157500,"SUNDAY",7,"Y",1,NA,NA,NA,"XNA","Approved",-539,"XNA","XAP","","Refreshed","XNA","Cash","x-sell","Country-wide",2000,"Consumer electronics",12,"high","Cash X-Sell: high",365243,-509,-179,-209,-203,0
1504057,100320,"Cash loans",52919.28,1125000,1255680,NA,1125000,"WEDNESDAY",14,"Y",1,NA,NA,NA,"XNA","Approved",-842,"Cash through the bank","XAP","Unaccompanied","Repeater","XNA","Cash","walk-in","Credit and cash offices",-1,"XNA",48,"middle","Cash Street: middle",NA,NA,NA,NA,NA,NA
2027734,100157,"Consumer loans",6065.145,49495.5,54396,0,49495.5,"TUESDAY",11,"Y",1,0,NA,NA,"XAP","Approved",-1616,"Cash through the bank","XAP","Family","Repeater","Consumer Electronics","POS","XNA","Country-wide",1775,"Consumer electronics",12,"high","POS household with interest",365243,-1585,-1255,-1315,-1310,0
1772894,100900,"Revolving loans",4500,0,90000,NA,NA,"THURSDAY",9,"Y",1,NA,NA,NA,"XAP","Approved",-2919,"XNA","XAP","","Repeater","XNA","Cards","x-sell","Country-wide",28,"Connectivity",0,"XNA","Card Street",-2890,-2838,365243,-1011,365243,0
2809788,100533,"Consumer loans",4970.52,19138.5,17446.5,2250,19138.5,"SATURDAY",13,"Y",1,0.124410659023407,NA,NA,"XAP","Approved",-2787,"Cash through the bank","XAP","Spouse, partner","Repeater","Consumer Electronics","POS","XNA","Country-wide",595,"Consumer electronics",4,"low_normal","POS household with interest",365243,-2756,-2666,-2666,-2541,1
2474626,100912,"Consumer loans",18581.13,115317,103783.5,11533.5,115317,"WEDNESDAY",14,"Y",1,0.108926090689144,NA,NA,"XAP","Approved",-780,"Cash through the bank","XAP","Unaccompanied","Repeater","Consumer Electronics","POS","XNA","Country-wide",1900,"Consumer electronics",6,"low_normal","POS household with interest",365243,-749,-599,-689,-685,0
2187555,100406,"Consumer loans",NA,88542,88542,0,88542,"FRIDAY",11,"Y",1,0,NA,NA,"XAP","Refused",-1204,"Cash through the bank","LIMIT","","Repeater","Computers","XNA","XNA","Country-wide",50,"Connectivity",NA,"XNA","POS mobile with interest",NA,NA,NA,NA,NA,NA
1111072,100485,"Consumer loans",5113.395,98909.775,98905.5,4.275,98909.775,"TUESDAY",11,"Y",1,4.70718251695915e-05,NA,NA,"XAP","Approved",-1169,"Cash through the bank","XAP","","Refreshed","Audio/Video","POS","XNA","Country-wide",1842,"Consumer electronics",24,"low_normal","POS household with interest",365243,-1132,-442,-442,-436,0
1702198,100865,"Cash loans",NA,0,0,NA,NA,"THURSDAY",10,"Y",1,NA,NA,NA,"XNA","Canceled",-180,"XNA","XAP","","Repeater","XNA","XNA","XNA","Credit and cash offices",-1,"XNA",NA,"XNA","Cash",NA,NA,NA,NA,NA,NA
1035042,100642,"Consumer loans",13695.615,362317.5,362317.5,0,362317.5,"FRIDAY",16,"Y",1,0,NA,NA,"XAP","Approved",-1425,"Cash through the bank","XAP","Unaccompanied","New","Homewares","POS","XNA","Stone",30,"Furniture",36,"low_normal","POS industry with interest",365243,-1391,-341,-401,-394,0
2461180,100635,"Cash loans",NA,0,0,NA,NA,"WEDNESDAY",7,"Y",1,NA,NA,NA,"XNA","Canceled",-170,"XNA","XAP","","Repeater","XNA","XNA","XNA","Contact center",-1,"XNA",NA,"XNA","Cash",NA,NA,NA,NA,NA,NA
1730759,100468,"Cash loans",28568.88,270000,284611.5,NA,270000,"SATURDAY",10,"Y",1,NA,NA,NA,"XNA","Approved",-969,"Cash through the bank","XAP","Unaccompanied","Refreshed","XNA","Cash","x-sell","Credit and cash offices",-1,"XNA",12,"middle","Cash X-Sell: middle",365243,-939,-609,-669,-659,1
2757416,100163,"Cash loans",15021.225,454500,454500,NA,454500,"MONDAY",7,"Y",1,NA,NA,NA,"XNA","Refused",-137,"XNA","HC","Unaccompanied","Refreshed","XNA","Cash","x-sell","Contact center",-1,"XNA",48,"low_normal","Cash X-Sell: low",NA,NA,NA,NA,NA,NA
2368609,100211,"Revolving loans",2250,45000,45000,NA,45000,"MONDAY",14,"Y",1,NA,NA,NA,"XAP","Approved",-534,"XNA","XAP","Unaccompanied","New","XNA","Cards","walk-in","Regional / Local",980,"Consumer electronics",0,"XNA","Card Street",-517,-486,365243,-60,-47,0
2773880,100139,"Revolving loans",7875,0,157500,NA,NA,"SATURDAY",16,"Y",1,NA,NA,NA,"XAP","Approved",-2300,"XNA","XAP","","Repeater","XNA","Cards","x-sell","Stone",177,"Consumer electronics",0,"XNA","Card X-Sell",-2297,-2244,365243,365243,365243,0
1009311,100121,"Consumer loans",7362.99,65925,72886.5,0,65925,"WEDNESDAY",14,"Y",1,0,NA,NA,"XAP","Approved",-464,"XNA","XAP","","Refreshed","Construction Materials","POS","XNA","Stone",20,"Construction",12,"middle","POS industry with interest",365243,-428,-98,-158,-152,0
1386169,100464,"Consumer loans",19264.77,414130.5,427630.5,0,414130.5,"SUNDAY",15,"Y",1,0,NA,NA,"XAP","Approved",-821,"Cash through the bank","XAP","Other_A","Repeater","Furniture","POS","XNA","Country-wide",100,"Furniture",24,"low_action","POS industry without interest",365243,-790,-100,-100,-93,0
1792598,100536,"Cash loans",33874.875,180000,185940,NA,180000,"SATURDAY",10,"Y",1,NA,NA,NA,"XNA","Approved",-171,"Cash through the bank","XAP","Unaccompanied","Repeater","XNA","Cash","x-sell","Credit and cash offices",-1,"XNA",6,"low_normal","Cash X-Sell: low",365243,-141,9,-21,-16,1
1823562,100416,"Cash loans",NA,0,0,NA,NA,"TUESDAY",10,"Y",1,NA,NA,NA,"XNA","Refused",-549,"XNA","HC","","Repeater","XNA","XNA","XNA","Credit and cash offices",-1,"XNA",NA,"XNA","Cash",NA,NA,NA,NA,NA,NA
1657140,100221,"Cash loans",NA,0,0,NA,NA,"SATURDAY",9,"Y",1,NA,NA,NA,"XNA","Canceled",-318,"XNA","XAP","","Repeater","XNA","XNA","XNA","Credit and cash offices",-1,"XNA",NA,"XNA","Cash",NA,NA,NA,NA,NA,NA
2274829,100492,"Revolving loans",NA,0,0,NA,NA,"WEDNESDAY",11,"Y",1,NA,NA,NA,"XAP","Canceled",-204,"XNA","XAP","","Repeater","XNA","XNA","XNA","Credit and cash offices",-1,"XNA",NA,"XNA","Card Street",NA,NA,NA,NA,NA,NA
2207889,100091,"Revolving loans",10125,270000,202500,NA,270000,"SATURDAY",10,"Y",1,NA,NA,NA,"XAP","Refused",-299,"XNA","HC","Unaccompanied","Repeater","XNA","Cards","x-sell","Credit and cash offices",-1,"XNA",0,"XNA","Card X-Sell",NA,NA,NA,NA,NA,NA
1836530,100769,"Cash loans",NA,0,0,NA,NA,"TUESDAY",13,"Y",1,NA,NA,NA,"XNA","Canceled",-159,"XNA","XAP","","Repeater","XNA","XNA","XNA","Credit and cash offices",-1,"XNA",NA,"XNA","Cash",NA,NA,NA,NA,NA,NA
2049415,100225,"Consumer loans",5073.12,42255,38029.5,4225.5,42255,"THURSDAY",19,"Y",1,0.108909090909091,NA,NA,"XAP","Approved",-2840,"XNA","XAP","","Repeater","Mobile","POS","XNA","Stone",85,"Connectivity",10,"high","POS mobile with interest",365243,-2797,-2527,-2527,-2522,0
1969759,100831,"Consumer loans",2864.295,25983,22518,3465,25983,"SUNDAY",9,"Y",1,0.145237270523034,NA,NA,"XAP","Approved",-1462,"Cash through the bank","XAP","","Repeater","Mobile","POS","XNA","Country-wide",91,"Connectivity",10,"high","POS mobile with interest",365243,-1427,-1157,-1277,-1273,0
1074770,100020,"Consumer loans",5729.265,32512.5,35086.5,0,32512.5,"SATURDAY",10,"Y",1,0,NA,NA,"XAP","Approved",-243,"Cash through the bank","XAP","Unaccompanied","Repeater","Gardening","POS","XNA","Stone",550,"Consumer electronics",8,"high","POS household with interest",365243,-211,-1,365243,365243,0
2171186,100361,"Cash loans",11340.045,112500,123637.5,NA,112500,"FRIDAY",18,"Y",1,NA,NA,NA,"XNA","Approved",-991,"XNA","XAP","Unaccompanied","New","XNA","Cash","walk-in","Contact center",-1,"XNA",18,"high","Cash Street: high",365243,-960,-450,-480,-478,0
2574248,100075,"Cash loans",25359.84,112500,130324.5,NA,112500,"TUESDAY",9,"Y",1,NA,NA,NA,"XNA","Approved",-419,"Cash through the bank","XAP","","Repeater","XNA","Cash","x-sell","Credit and cash offices",-1,"XNA",6,"high","Cash X-Sell: high",365243,-389,-239,-299,-295,1
